timestamp_utc,news_id,source,language,title,body_hash,decision,category,risk_tier,reason_codes,l2_similarity,l3_used,latency_ms,config_version_hash
2026-08-09T16:36:01.438413+00:00,64fc7dccab08c242f377eb05450065be,TASS,ru,Силы ПВО сбили три летевших на Москву БПЛА,c4bcf143151c6ac2ce9db712cf35fb785fd0724197658468ddf7bdf57640d0a5,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.07099995855242014,777f07cd33abc7ac
2026-08-09T16:36:01.448921+00:00,1242df724d8beb02df4d689a14ce3ded,TASS,ru,"Глава МИД Италии: Сеута могла стать ""воротами"" для исламских террористов",569ab7787e0d2f50ec60e172ac35a299013f94dec5d8a695efbe670481a91630,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.2,False,9.247799986042082,777f07cd33abc7ac
2026-08-09T16:36:01.449922+00:00,f443125614ce4770be7f1edd8e0e1881,TASS,ru,"Первая ракетка мира Синнер снялся с ""Мастерса"" в Цинциннати",15de44cd152e72e224fe0331e4167f2a9a10ae04ca38ec2ad91b183821b24cd6,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.1406999654136598,777f07cd33abc7ac
2026-08-09T16:36:01.460427+00:00,82ca847ce94447feb4bc330b56f5ae5a,TASS,ru,"NTV: в Германии на Эльбе засуха обнажила ""камни голода""",974cc5f92e614736dca37f2bc78bc3540df93ce50c2240f59542d19f86ce6125,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,9.34290001168847,777f07cd33abc7ac
2026-08-09T16:36:01.470936+00:00,7a4419247b062cb5fa56363ff459045d,TASS,ru,В Чечне три человека утонули в реке Сунже,0327758c8b2dc8f9e8b862ebda3b637319fdc32bdbd947bf1a37601a00656689,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,8.758100040722638,777f07cd33abc7ac
2026-08-09T16:36:01.471937+00:00,21ca2f96e9da767d5ad94ccb9426335b,TASS,ru,Bild: глава МВД ФРГ после инцидента с БПЛА усилит подразделение борьбы с дронами,f239ae88298fd9e667b46e4bee64b92de66616790d7924e202ad9bb7d0e3d717,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.11650001397356391,777f07cd33abc7ac
2026-08-09T16:36:01.481451+00:00,ff26c4413d28a1120d2edf10946a75d6,TASS,ru,В Карелии с бизнесом обсудят вопрос о завышенных ценах на места размещения,221fbf9171ac0d4344a775771ef833c994b574873767134f8b6f5d1cfa17a805,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,9.24079999094829,777f07cd33abc7ac
2026-08-09T16:36:01.491964+00:00,2cb7d240ff51b76f700a19d37edb6bab,TASS,ru,Le Monde: Сен-Тропе был одним из главных мест вербовки сетью Эпштейна,954f52908900ed4b101bc0b15a99f506024e636a79a7fb32ff81c5c1f91b08ff,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,9.296300006099045,777f07cd33abc7ac
2026-08-09T16:36:01.493961+00:00,a98b3535d41003864b69a3e21e0c201f,TASS,ru,В Петербурге выступили заслуженные артисты РФ в День окончания Ленинградской битвы,11e462ede7919ef47ea9149e251a3b33464a6bdf4a9b3938700269a9ea1cfe15,hard_block,WAR,red,['manual_war_hard_block'],,False,0.1221999991685152,777f07cd33abc7ac
2026-08-09T16:36:01.494961+00:00,2a9a72bd709097371f35b945f436296f,TASS,ru,Миронов назвал атаку ВСУ на Белгород очередным преступлением Киева,72e94f9be70cf1ba4dde3230f9e767932962f07ab92d10f8c4153a53ac24df3b,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.09899999713525176,777f07cd33abc7ac
2026-08-09T16:36:01.494961+00:00,410630fb2b9a91e67bcd4144941a8687,TASS,ru,"Гол Головина помог ""Монако"" обыграть ""Ливерпуль"" в товарищеском матче",b24191acec2eedb8a9145027211c6818c4c6d4b9445b7dca9051631e1331fdec,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.0990999978967011,777f07cd33abc7ac
2026-08-09T16:36:01.496466+00:00,faa63d35e9227f2e03c73706b2c1c3d8,TASS,ru,В Севастополе после атаки ВСУ загорелась трава,6be9cc6d892ff1775d2ec76e64b4bb5f44df1619264d6c210ef01dd5737dfeb8,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.06839999696239829,777f07cd33abc7ac
2026-08-09T16:36:01.498468+00:00,609320a4f1af56a7c5540beb7722986c,TASS,ru,"""Страна"": сотрудники военкомата разбили голову украинцу при попытке мобилизации",63039d4a439bc4bb201367f34bfa951ad07d7c903d82c15a6d621a2949bd82f9,hard_block,,red,['мобилизац'],0.0,False,1.472499978262931,777f07cd33abc7ac
2026-08-09T16:36:01.507980+00:00,2d69a4c49d1ab883af73e8de3a34d4b4,TASS,ru,Юношеская сборная России по дзюдо готовится в Бразилии к первенству мира,58702edf8fd96889f924678955a3671287db4d3601a07ed7aea8faebf4549838,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,8.854099956806749,777f07cd33abc7ac
2026-08-09T16:36:01.518489+00:00,8e815df69976b9bb31b3b79b70b0e074,TASS,ru,В Курской области поднявшему заминированную коробку оторвало ноги и руку,c168675b5748137b7f8870e9dc777d62c5b23db7bbdca303ae3026cf3da561a7,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,9.144200012087822,777f07cd33abc7ac
2026-08-09T16:36:01.519488+00:00,0cfab363fbda0fc89f9f7a50eedf1f7a,TASS,ru,Лушников: вертолеты эффективнее дронов в борьбе с БПЛА над территорией РФ,b735c6d466cb4bb417a5c3b2aa86bcb30738ddde173ec3cd2a127e3f9c55847f,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.10459998156875372,777f07cd33abc7ac
2026-08-09T16:36:01.530501+00:00,452a499a14e4c1f5c2dd565225eacddc,TASS,ru,В Куйбышевский район Донецка вернули электроснабжение,38d1cc11609b64789ba343a81d62262e723fae06b20eb66ab23e125a29b8553c,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,9.603299957234412,777f07cd33abc7ac
2026-08-09T16:36:01.540014+00:00,cbe60bbe05e5d40a0bca441bd0fd98b6,TASS,ru,"Глава ""Калашникова"" заявил о завершении госиспытаний боеприпаса ""Куб-2""",52f25a8703db9ed643480d413b1f1ae7f23ed22c2cd8431bb1f8bb203717948c,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,8.932999975513667,777f07cd33abc7ac
2026-08-09T16:36:01.541014+00:00,1e407419dd2280cad2a3e6d17d09f128,TASS,ru,Аэропорт Внуково принимает и отправляет рейсы по согласованию,1b19207462fad3e11bf01e45e6b782a4354b7b6a4eaa1a7f3f5a25f60bb4cd68,hard_block,AIRPORT,red,['manual_airport_hard_block'],,False,0.09270000737160444,777f07cd33abc7ac
2026-08-09T16:36:01.550522+00:00,2113768874d81716b23dca97cea8338a,TASS,ru,МИД РФ: санкции против России больно бьют по Европе,be73546f6744384b9ce15484a011e732c42907b687996eb604c3731b9a54a207,review,SANCTIONS,yellow,"['primary:labor_economy', 'sanctions_allow_gate']",0.2,False,8.860600006300956,777f07cd33abc7ac
2026-08-09T16:36:01.561031+00:00,0792e5cc00bc55781726009bbb4dda96,TASS,ru,В районе Выхино-Жулебино построили детский сад на 300 мест,b6ade9603263826eeb18cd81104802ead40ccad4068d6dba70c6c27170b1cebb,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,9.233699995093048,777f07cd33abc7ac
2026-08-09T16:36:01.571537+00:00,4cb9b97c6b699b6f5ba24f28388d7f40,TASS,ru,"Вучич назвал действия Европы против России ""гибридной войной""",0ef7dc9250a890d6eeb05071d4817cdc154ba8ee36cb0e0606b2258bcd0729f7,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,8.969199960120022,777f07cd33abc7ac
2026-08-09T16:36:01.582048+00:00,e3005a6973c291c0f6c06b64f3143c6f,TASS,ru,"Вучич считает, что Европа стоит на пороге большой войны",1ed09ac76a8150a1e8e4d4b902b2124203c610eb1532f5b43d756cd47e17edac,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,9.916799957863986,777f07cd33abc7ac
2026-08-09T16:36:01.599063+00:00,767974fa6cc0a02a547bcb9fde5e450a,TASS,ru,В Подмосковье ищут участников драки на парковке торгового центра,a9078cf5e4630f2ddc7f77e683243c262a8f8b213dd36512d130468118bedb69,skip,,green,['out_of_scope:crime'],0.0,False,15.59379999525845,777f07cd33abc7ac
2026-08-09T16:36:01.609193+00:00,c6b2cdca6b8c7edddbad4e182995bde9,TASS,ru,Аналитик Кавулич: США не считают применение силы против Кубы предпочтительным вариантом,d98a792fb666d01d550dcb404cd8bc39d37c37b49416b4753a097f6292728832,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,9.364600002299994,777f07cd33abc7ac
2026-08-09T16:36:01.610192+00:00,a0abe0c66553ee919e0051a51acef91c,TASS,ru,"Пивоваров считает, что ""Динамо"" набрало мало очков на старте РПЛ",0557af6dd947502b9df57cb62c8c171f7230fc416aecf35b8442be86947934fa,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.09599997429177165,777f07cd33abc7ac
2026-08-09T16:36:01.619700+00:00,89675d6189f11f85aace39cd26c7061a,TASS,ru,WSJ узнала о готовности Трампа завершить войну с Ираном без ядерной сделки,4283aadd3609a6b0da4b5a6fe4dc35e4d21ce91245b73b07f03d5d8ca5ed7567,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,8.970500028226525,777f07cd33abc7ac
2026-08-09T16:36:01.620700+00:00,cbdf9b82b7b875299d628b67449723bf,TASS,ru,В Нижегородской области ввели режим беспилотной опасности,43ddbf4490fe17fb5074c6f886c0389813b12cbd031f156f40e1418486759bd8,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.07160002132877707,777f07cd33abc7ac
2026-08-09T16:36:01.621701+00:00,27f5b2b3c4932e67c44fed59c36ed8ae,TASS,ru,В Мордовии объявили беспилотную опасность,3bf253a9244976c5f4e0aedc55ca9b0421f8bcb79b77381323c0a451d350c451,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.08289999095723033,777f07cd33abc7ac
2026-08-09T16:36:01.622701+00:00,6b4ce3b3ed96cc0d0d4fddbe93bfaf2b,TASS,ru,"Шварц: Тюкавин сыграет в матче РПЛ с ""Зенитом"", несмотря на отсутствие голов",220c426baec4a07476b201b27620ef76aadd6a476e5d02c69a530e44db4423c1,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.07730000652372837,777f07cd33abc7ac
2026-08-09T16:36:01.632720+00:00,536d03e126a6a388522dbc85cb62f635,TASS,ru,Турецкая компания намерена подать иск в МУС после нападения Украины на сухогруз,91cba1f9103a83087da001202b43e1f506b04a4b1e55addfcfa15b5d13aa766f,allow,,green,['primary:geopolitics'],0.0,False,9.275699965655804,777f07cd33abc7ac
2026-08-09T16:36:01.633720+00:00,2374ebd59c93a1563b8a2dd58c494123,TASS,ru,"Тренер ""Динамо"" Шварц не стал говорить, о чем он общался с Овечкиным",b77f13277500d54656c6e9b1027009a5ad0856dcadf6af744223a54ddaa9cc8a,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.08649996016174555,777f07cd33abc7ac
2026-08-09T16:36:01.644229+00:00,8d65bce2883259db147780be02790d9a,TASS,ru,В Москве выбрали главный аромат для Ленинградского вокзала,b2dedb329e2260cb3520e4f4ffa6432f7caa23e42d53484fa1292815442ba548,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,8.918500039726496,777f07cd33abc7ac
2026-08-09T16:36:01.645229+00:00,bc3b89624bb79a616921f8d6033077be,TASS,ru,ТАСС: в зоне СВО ликвидировали полковника-десантника ВСУ,e183eafd990ebcfa178169f2245fefaea09a01bf9f8c5dcf8bb34cc8b7b8e5a2,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.11369999265298247,777f07cd33abc7ac
2026-08-09T16:36:01.646228+00:00,81c659c9bf9dc7920946d52bd2b0059a,TASS,ru,Сирийская гражданская авиация получила контроль над аэропортом в Латакии,e7f3ba2f182d71dbc7c501fd343c8070641be0e821ada867b1279d19093d9f4e,hard_block,AIRPORT,red,['manual_airport_hard_block'],,False,0.19180000526830554,777f07cd33abc7ac
2026-08-09T16:36:01.648617+00:00,e08a3889ed6de96d71b17bebd9ef1c14,TASS,ru,ТАСС: кладбище в Ивано-Франковске переполнено воинскими захоронениями,829efbcb399c8a3e2e143e7abe08e29500c7e4a6e1ad15b8a82e3e19cd8d03d8,hard_block,WAR_OPERATIONAL,red,['context:military_rf_forces'],0.0,False,1.5514999977312982,777f07cd33abc7ac
2026-08-09T16:36:01.649617+00:00,5767bb074f5da8f9cf5687e6095092ba,TASS,ru,ТАСС: у Константиновки ликвидировали британского наемника ВСУ,5c9db62d0417728c218c0004509c5afe37e58bd8d1b601d8df3e49d66e0dac8b,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.08550001075491309,777f07cd33abc7ac
2026-08-09T16:36:01.659128+00:00,cec0c9d4d619d7a10839e34cfb941646,TASS,ru,В Сочи нашли тело подростка в реке,f430bd95cd0656126827a8e23b9e358ac11b8b28410233b6a4d6fad87d076d99,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,8.933399978559464,777f07cd33abc7ac
2026-08-09T16:36:01.660127+00:00,6f9414b8e374e63299c458a73d16fd7c,TASS,ru,ТАСС: жителей Запорожья призвали покинуть город на двое суток,3ea4a00bb088d3aa25c33a1cdabac4762444487866c40148156c0fb003a1723d,hard_block,WAR,red,['manual_war_hard_block'],,False,0.10950001887977123,777f07cd33abc7ac
2026-08-09T16:36:01.669634+00:00,138c1d67c97c9bf296fa57a41e3d3bfb,TASS,ru,ТАСС: митинги в поддержку Федорова загнали Зеленского в тупик,4509cc3dbc20a459e00d94deaf7a3c6363bd230cc61e100a2abe5812e99ea334,review,PROTESTS,yellow,['unknown_topic'],0.25,False,8.914300007745624,777f07cd33abc7ac
2026-08-09T16:36:01.670635+00:00,330281bc5b836454a516b1184df094f5,TASS,ru,Журова удивлена новости о праве России провести водный чемпионат Европы,ca67da16f2bdf89342516a3b486f4895161bec2aaece157d95059f1045644a00,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.10220002150163054,777f07cd33abc7ac
2026-08-09T16:36:01.680144+00:00,efd55a4ef2e5a1e8b910bf8484f2b600,TASS,ru,На Кубани при столкновении моторных лодок погиб человек,4018d98c4b7d1c2836bec6c6270b1fdef8ef2c98c5594ef4a5b75483307331e6,review,,yellow,['unknown_topic'],0.0,False,8.79039999563247,777f07cd33abc7ac
2026-08-09T16:36:01.690651+00:00,7154c6e98e1bc6a6075819ae5c7ede39,TASS,ru,"В Московском планетарии рассказали, какими будут ""падающие звезды"" потока Персеиды",b1a28cf43e3abb52f29dd96e6b8c949c0d29063b970309c96d500a4fe6ecb2ca,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,8.666299981996417,777f07cd33abc7ac
2026-08-09T16:36:01.691653+00:00,608658d91142c709dfd7eb7178db7b84,TASS,ru,Профильный комитет Меджлиса Ирана одобрил законопроект по Ормузу,5be7dec3dcbb81d264f03c8d47d2b01641e5e49c4520ef15c906d6d3020d5fed,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.15090004308149219,777f07cd33abc7ac
2026-08-09T16:36:01.691653+00:00,77d154316d43a366c59c1fb59f05638d,TASS,ru,В Белгороде при атаке БПЛА пострадали два человека,3764064f586e4d834f9361de6b871e9d3169539eab64eba2cbc21f53bdbcdba1,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.07829995593056083,777f07cd33abc7ac
2026-08-09T16:36:01.702160+00:00,e720c2bc9e422a723cc095bcd6e9a211,TASS,ru,Россияне стали серебряными призерами ЧЕ по пятиборью в смешанной эстафете,a4a2bfe72cd16bd5d36a58b92d73da142a152c26b25b7669df8008c8ba1d81f9,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,8.925899979658425,777f07cd33abc7ac
2026-08-09T16:36:01.703160+00:00,c7c99a12e1402dfdc4c78c0817096c7e,TASS,ru,"В футбольном ""Динамо"" сообщили об исходящем трансфере",2ebfe1a9643d3013497c264afab6bb4515844f1076880cf1bd4f97c514686694,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.07680000271648169,777f07cd33abc7ac
2026-08-09T16:36:01.704160+00:00,84349d1d76e8337f2e74938c16d7a23a,TASS,ru,"В ""Динамо"" ждут возвращения в строй вратаря Лунева через два тура",3ec462c2f5b30793fbdc94ca2795072ab3d14640755bca893be36af8222ff7ee,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.08690002141520381,777f07cd33abc7ac
2026-08-09T16:36:01.704160+00:00,4fd3daebef4d227de179ee0d3e175338,TASS,ru,"Пивоваров: ФК ""Динамо"" важно строить хорошие отношения с Овечкиным",3e425366e1404f51c214be3c2b4d167cbf1ff27a68e36631b97696e1a7c15550,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.08649996016174555,777f07cd33abc7ac
2026-08-09T16:36:01.714331+00:00,21ffdc162b099123011a3201a4178454,TASS,ru,Spiegel: Пентагон финансирует исследования в вузах ФРГ,8c58099e4c4b1572408a4f8ff799edb74eac2127f5c76e67ecd3111865e14de6,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,9.00209997780621,777f07cd33abc7ac
2026-08-09T16:36:01.716330+00:00,ff1c5a5997cba4c6fe02a0f161b7f68e,TASS,ru,FIDE рассмотрит вопрос по допуску россиян на Олимпиаду в ближайшие две недели,ccb588c231fdf15abc5c0d30c7557bbf24d5458512fe7660e8d3632737d4b359,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.1335999695584178,777f07cd33abc7ac
2026-08-09T16:36:01.717366+00:00,a0efd6505fd94d7b34b2d263ca9f2335,TASS,ru,ВС РФ поразили железнодорожную инфраструктуру ВСУ,0982d34c42a9dae2d1c176f511be507c2860abb586725254313cdeca0e7032a5,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.09139999747276306,777f07cd33abc7ac
2026-08-09T16:36:01.726367+00:00,433d58bc71c67e295faff66fde312954,TASS,ru,"Глава ""Калашникова"" заявил, что концерн не работает с недружественными странами",30a51e233b3329ee5b52053bc0e44c61f401fdc2a8e1c53060d9d40064a9ba96,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,8.932299970183522,777f07cd33abc7ac
2026-08-09T16:36:01.736418+00:00,ba5b341b563c8d74973372d751aa3312,TASS,ru,"""Нафтогаз Украины"" сообщил о приостановке работы одной из буровых установок",ac94adb7fd120cca242eb5cb2fd04b7216cd429d81e4719243123b85ff217b1f,allow,NON_TOPICAL,yellow,"['unknown_topic_low_signal_allow_forward', 'override:unknown_topic_forward_trusted_source']",0.0,False,8.786200021859258,777f07cd33abc7ac
2026-08-09T16:36:01.737423+00:00,aa802132f09c9c73d6fefee04fe24bc4,TASS,ru,В Тульской области начали проверку после обрушения стены в центре образования,559643e75ad09c65190c6a825156a2bde9aa1c1459a73423ef4d0f51de815be2,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.11019996600225568,777f07cd33abc7ac
2026-08-09T16:36:01.748933+00:00,86afade1ff68cacf36061874e77a2acf,TASS,ru,"МИД РФ считает, что должность высокого представителя в БиГ нужно закрыть",e596f58b0f77581136fa4be1f6f966a837ee6fac0e616c74878853ab4a74db3a,review,,yellow,['unknown_topic'],0.0,False,10.057699983008206,777f07cd33abc7ac
2026-08-09T16:36:01.749934+00:00,137649a87f4279877026b70ef0258b6a,TASS,ru,Africanews: гражданская война в Судане поставила под угрозу пирамиды Мероэ,abd2e3c0ae353b9d8f1dd5ed8e0dd5a43e018643838b00c0fac040eaee65e94a,hard_block,WAR,red,['manual_war_hard_block'],,False,0.12489996151998639,777f07cd33abc7ac
2026-08-09T16:36:01.750934+00:00,20c8a5b99d7e7676930fe9c2c43bc37d,TASS,ru,Филатов: Дворкович способен повлиять на совет FIDE для допуска сборных РФ,ae5b5621156652d353801400a8a34d6ccbdc37d692d4763da78155f8a51d8479,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.12240000069141388,777f07cd33abc7ac
2026-08-09T16:36:01.751933+00:00,e089e74a67f70eceeb25136f6bb58434,TASS,ru,"Футболисты ""Локомотива"" выиграли юношеский турнир UTLC Cup",86a8f27e5359de0d97c54b3486fc12bed0a3f8ea8008bb55b9caec3341d602eb,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.07339997682720423,777f07cd33abc7ac
2026-08-09T16:36:01.751933+00:00,21fa73edc58025b14ed13ec9bffc473c,TASS,ru,В аэропорту Домодедово сняли ограничения,c75010f8e54e3c8a72afb8037e530a5abc0916fc3c9ade17449e6f3526a4256e,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.06320001557469368,777f07cd33abc7ac
2026-08-09T16:36:01.761441+00:00,4a8ebbd76c78c1bf6ed7b52554d3c5f6,TASS,ru,Президент Болгарии призвала решить украинский конфликт дипломатически,caa574498b3a5bd83c7803d23d1379fad2716131ff0405ea89bf0916f9af8f49,allow,DIPLOMACY,green,"['title_lead_policy:дипломат,президент']",0.0,False,8.400099992286414,777f07cd33abc7ac
2026-08-09T16:36:01.764440+00:00,b509a7051873a396a92c2a7b1d9533e3,TASS,ru,В Сирии заявили о подписании соглашения с Россией о передаче объектов в Тартусе,948c75fe9e5b5aa6b04873f0fa3b62b57e4692e3b01d46cb13fefb734e206fb6,hard_block,WAR_OPERATIONAL,red,['context:military_rf_forces'],0.0,False,1.8535000272095203,777f07cd33abc7ac
2026-08-09T16:36:01.765943+00:00,1688f79deb5d013a8beff7977c9bfe3e,TASS,ru,Украинский омбудсмен потребовал провести проверку военкоматов в Закарпатье,6bf176de3c3061b5db0f61777c4e4723c8717e5c8aebce2902f766c1f1c31f6a,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.09569997200742364,777f07cd33abc7ac
2026-08-09T16:36:01.765943+00:00,ab834c4ec564679bf985d1ee84b0a855,TASS,ru,Филатов назвал престижной победу УГГУ на чемпионате мира среди университетов,62508753146bb1b909242b8b281a966031af84e3fa97a846ae8eb7f8e79b2349,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.1010000123642385,777f07cd33abc7ac
