timestamp_utc,news_id,source,language,title,body_hash,decision,category,risk_tier,reason_codes,l2_similarity,l3_used,latency_ms,config_version_hash
2026-08-09T14:32:38.064725+00:00,20c8a5b99d7e7676930fe9c2c43bc37d,TASS,ru,Филатов: Дворкович способен повлиять на совет FIDE для допуска сборных РФ,ae5b5621156652d353801400a8a34d6ccbdc37d692d4763da78155f8a51d8479,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.1002000062726438,44e4c006eaed907e
2026-08-09T14:32:38.065723+00:00,e089e74a67f70eceeb25136f6bb58434,TASS,ru,"Футболисты ""Локомотива"" выиграли юношеский турнир UTLC Cup",86a8f27e5359de0d97c54b3486fc12bed0a3f8ea8008bb55b9caec3341d602eb,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.06390002090483904,44e4c006eaed907e
2026-08-09T14:32:38.066724+00:00,21fa73edc58025b14ed13ec9bffc473c,TASS,ru,В аэропорту Домодедово сняли ограничения,c75010f8e54e3c8a72afb8037e530a5abc0916fc3c9ade17449e6f3526a4256e,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.055800017435103655,44e4c006eaed907e
2026-08-09T14:32:38.075824+00:00,4a8ebbd76c78c1bf6ed7b52554d3c5f6,TASS,ru,Президент Болгарии призвала решить украинский конфликт дипломатически,caa574498b3a5bd83c7803d23d1379fad2716131ff0405ea89bf0916f9af8f49,allow,DIPLOMACY,green,"['title_lead_policy:дипломат,президент']",0.0,False,8.573199971579015,44e4c006eaed907e
2026-08-09T14:32:38.078824+00:00,b509a7051873a396a92c2a7b1d9533e3,TASS,ru,В Сирии заявили о подписании соглашения с Россией о передаче объектов в Тартусе,948c75fe9e5b5aa6b04873f0fa3b62b57e4692e3b01d46cb13fefb734e206fb6,hard_block,WAR_OPERATIONAL,red,['context:military_rf_forces'],0.0,False,1.720000000204891,44e4c006eaed907e
2026-08-09T14:32:38.079824+00:00,1688f79deb5d013a8beff7977c9bfe3e,TASS,ru,Украинский омбудсмен потребовал провести проверку военкоматов в Закарпатье,6bf176de3c3061b5db0f61777c4e4723c8717e5c8aebce2902f766c1f1c31f6a,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.0801000278443098,44e4c006eaed907e
2026-08-09T14:32:38.080824+00:00,ab834c4ec564679bf985d1ee84b0a855,TASS,ru,Филатов назвал престижной победу УГГУ на чемпионате мира среди университетов,62508753146bb1b909242b8b281a966031af84e3fa97a846ae8eb7f8e79b2349,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.08849997539073229,44e4c006eaed907e
2026-08-09T14:32:38.080824+00:00,0e1b5b8faff21903c6df9adea1f408a3,TASS,ru,"Московское ""Динамо"" одержало первую победу в сезоне РПЛ",93bcd685927848b070d1ba3a84a26990e43bd027e895e2d3b7251a6c86b3647c,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.05760003114119172,44e4c006eaed907e
2026-08-09T14:32:38.081824+00:00,76a6e85701943ac47fe4f874cf8ad8d0,TASS,ru,Допуск с флагом и турниры в РФ. Главные заявления президента European Aquatics,e3644e138df0247d19f031c6cd0e4a47df5ce36c9630316cd0b0a07fd6382489,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.08630001684650779,44e4c006eaed907e
2026-08-09T14:32:38.092339+00:00,5c7c9317ddba946a525383511929f340,TASS,ru,В Донецке без электроэнергии остались более 8 тыс. абонентов,3e6803328b3039b0c994dc456af68c5b24a6af48e3a4cb17241cb5c3291b3d65,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,9.437200031243265,44e4c006eaed907e
2026-08-09T14:32:38.102802+00:00,1839c54669aee64fadf7c2acfe2d391c,TASS,ru,В Смоленской области завершили основные работы по восстановлению электроэнергии,82624e25bf59894d532560681f198b10b71a79d62603a57007f4db9a5130c0d2,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,8.921300002839416,44e4c006eaed907e
2026-08-09T14:32:38.112198+00:00,acf7820eb4c9a331d9761d96422a2785,TASS,ru,Эксперт Ульмасов отметил рост конкуренции за рабочую силу из Центральной Азии,3b62bf1422595a7b9763abf2caf7cb65e45f023935664fbf46eb3e8aaafd2e27,allow,,green,['primary:social'],0.0,False,8.370200055651367,44e4c006eaed907e
2026-08-09T14:32:38.122707+00:00,183a12eae14c47865f66d496d801d485,TASS,ru,SANA: глава МИД Сирии посетил Тартус и Латакию после подписания меморандума с РФ,1d4967bfd688931fa387e750e9e4b60c97a04820e67ddbf1a783a28e1f1998a3,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,9.128800011239946,44e4c006eaed907e
2026-08-09T14:32:38.131950+00:00,db1fc7234f23c8348b1a49da2dcc9c6a,TASS,ru,"Израиль заявил, что Ливан обещал разоружить ""Хезболлах"", но не смог",ecc3467f2abb19f425b4cda408d128cba6cbbfd6f50d7ae2831078edebb0c60d,review,,yellow,['unknown_topic'],0.0,False,8.6124999797903,44e4c006eaed907e
2026-08-09T14:32:38.143460+00:00,7763e350c24f4aa5cb677d7dcedc6f12,TASS,ru,Во всех муниципалитетах Югры открылась фотовыставка ТАСС о коренных народах,95507890c18a9b95201dc9e6f24001c4d317ec83aca48c768e519b484450a797,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,9.033699985593557,44e4c006eaed907e
2026-08-09T14:32:38.144531+00:00,a15cedf2822286d13318fea02b49ecfb,TASS,ru,Захарова прокомментировала позицию Токио по бомбардировкам,72541f9814cb7f72cf2586d87a6ad9aa51c85ed4e06f090f5274a6522e107bb1,hard_block,WAR,red,['manual_war_hard_block'],,False,0.08189998334273696,44e4c006eaed907e
2026-08-09T14:32:38.154569+00:00,ebc6f4292a56909bdd142c9af9f7de2a,TASS,ru,Лушников: в российском ОПК нужна здоровая конкуренция,0fe40d9cb1c4177b8949ac6e76cc51e977ef5ad3683b63d30c43a46f3a70c183,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,9.187300049234182,44e4c006eaed907e
2026-08-09T14:32:38.164595+00:00,c4f0d48c0091caa63b7c82d6329c17f8,TASS,ru,МИД РФ: Северная Македония взяла курс антироссийских установок ЕС и НАТО,73ecd298204cf41adb808951c91938aaa2ac518acb1f835b2dbd754a6df05193,review,,yellow,['национальн'],0.3333333333333333,False,9.108500031288713,44e4c006eaed907e
2026-08-09T14:32:38.182638+00:00,f723e3d0533c9d26b14d35f7c8d19622,TASS,ru,В Саратовской области после ДТП с участием автобуса завели дело,7909d86b1bd98929d4e861183e0fe4ba7d420bd07f3a082aca8049c79b11f9d4,skip,,green,['out_of_scope:crime'],0.0,False,16.091199999209493,44e4c006eaed907e
2026-08-09T14:32:38.183640+00:00,a835aa7892e81f7af67728cae1ccf4b6,TASS,ru,В Белгороде на нескольких улицах ограничили движение транспорта,ad70ad7b61bd5098db345959ba4d5f62925f5a9f9f50d0008b0af0840bd0b49c,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.0893000396899879,44e4c006eaed907e
2026-08-09T14:32:38.192157+00:00,8184692e83c7a11dff87ea5d42641031,TASS,ru,Моджтаба Хаменеи впервые за три месяца встретился с президентом Ирана,830e06a60758a9646413ac122ba9045d89293923491205723131a93c69c49371,allow,,green,['title_lead_key_verb:президент+встретил'],0.0,False,8.245699980761856,44e4c006eaed907e
2026-08-09T14:32:38.193661+00:00,2c9ff80220ab90d1d3b2244e03bb5d35,TASS,ru,Чемпионки Спартакиады в синхронном плавании намерены выступить на ЧМ-2027,0e75ba8e0357a556258e60af839c9efa7c07aaa86f2b6acda6a9abf1260ddf28,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.07609999738633633,44e4c006eaed907e
2026-08-09T14:32:38.195665+00:00,15cab73a1d151dc1e218b60d9cd56046,TASS,ru,Reuters: суда проходят через турецкие проливы в Черное море без ограничений,f2dfe8767db198e130c89847599411f5cc5a220b6177ac65fc05daa1bf3f15fb,hard_block,WAR_OPERATIONAL,red,['сво'],0.0,False,1.3590999878942966,44e4c006eaed907e
2026-08-09T14:32:38.196665+00:00,1725d0c01562feb7484dbd73a5ea39d5,TASS,ru,"""Спартак"" сообщил о продаже всех билетов на матч с ""Краснодаром""",e06e5c7acfc2ffcc22453825bdb38a55a0d04de79ae1891a684872e7ef051580,hard_block,SPORT_BLOCKED,red,['manual_sport_hard_block'],,False,0.06400002166628838,44e4c006eaed907e
2026-08-09T14:32:38.197665+00:00,499e214ada625d22b456e6244088e3f0,TASS,ru,Полиция Молдавии сообщила о падении и взрыве беспилотника на юге страны,101df04a1d7fe690937466b7e45198dbb19d3a0df6cb8328566271cc50448136,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.05740002961829305,44e4c006eaed907e
2026-08-09T14:32:38.207172+00:00,e113065c3da36f1367ed266cb70e63a6,TASS,ru,Срок оплаты штрафов для машин с иностранными номерами в РФ могут сократить до суток,3671592d2e0dea33f642735468eae9a7b66656fc7041066c9fc7dfe94971d282,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,9.020199999213219,44e4c006eaed907e
2026-08-09T14:32:38.217681+00:00,173e08dfaa9e4ba5ec5ffe084dd625f7,TASS,ru,В Херсонской области расширили зону принудительной эвакуации,d4604f6f19de3be45260441f3391968d4d9f8980f8e085d75cae1b3454ebb72e,review,,yellow,['unknown_topic'],0.0,False,8.970599970780313,44e4c006eaed907e
2026-08-09T14:32:38.227192+00:00,03d6488ea2617e2be3aa046d0c280b23,TASS,ru,На Кубани столкнулись две моторные лодки,0647527a56ca0cc24e8c31b18f9d4e9b2fd04fc55c79304d298f7adcffa8f242,review,,yellow,['unknown_topic'],0.0,False,8.356499951332808,44e4c006eaed907e
2026-08-09T14:32:38.237709+00:00,8c8ff8641d62481116e117df10651ea0,TASS,ru,"Советник Нетаньяху рассказал, чего добивается Израиль в Газе",ac13bedd5657c64c551d1af6f04c73deb529c8ccaa93f53757bd040b11d86330,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,8.90010001603514,44e4c006eaed907e
2026-08-09T14:32:38.246969+00:00,bafb2c08cea9ae12fb097e3d6d3e251d,TASS,ru,Команда УГГУ выиграла ЧМ по шахматам среди университетов,af18c7b4a81940ed292f757978d1c024038e3d969bc6b32232834d377fea1467,allow,,green,['primary:social'],0.0,False,8.066900016274303,44e4c006eaed907e
2026-08-09T14:32:38.247970+00:00,136b5c144129fd8d2b3162cb1cf3bd85,TASS,ru,Аэропорт Домодедово обслуживает рейсы по согласованию,3eadf531db180c9722f295633bfaa049807f8b2754000a1c450ab1c5ded07785,hard_block,AIRPORT,red,['manual_airport_hard_block'],,False,0.06559997564181685,44e4c006eaed907e
2026-08-09T14:32:38.257485+00:00,885a9c1374d150ba21c3e49ad10f35a3,TASS,ru,На Кубани при столкновении судна и катамарана пострадал ребенок,8cdb9d796ff6a167c2b60dd43291ce162a23a15ed44c08656dc04707ca4650f4,review,,yellow,['unknown_topic'],0.0,False,8.71940003708005,44e4c006eaed907e
2026-08-09T14:32:38.258483+00:00,2b66fa2ef123f784c77013c30bd23528,TASS,ru,"Глава European Aquatics считает, что россияне великолепно выступают на турнирах",fcd79784b2b6300fdf70e1679e2ff718b52e368676940a4c865b680287b8f80c,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.09039998985826969,44e4c006eaed907e
2026-08-09T14:32:38.268509+00:00,2e46916a591c94f3fbd3bcb5add2d08d,TASS,ru,В Коммунарке построят здание для центра госуслуг и Дворца бракосочетания,7840f09641c794601732635afeece7510cca5c26675ccb92ba060647b3adce99,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,9.091899963095784,44e4c006eaed907e
2026-08-09T14:32:38.278631+00:00,b1de3bdd28b542a2a6b09c3967289410,TASS,ru,"Тайфун ""Долфин"" обрушился на восток Китая",1edf8b73f48d91791c90ff691205fa9189d7ed933d1b9ef51fce9aaea0b71a59,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,8.60509998165071,44e4c006eaed907e
2026-08-09T14:32:38.288820+00:00,b0a67249534ce77f238f447840c99586,TASS,ru,Президент European Aquatics лично оценил качество воды в Сене,3cbadfa3c337a7b135c437e5c047091437e0f9e3886c3f6b4fdb74acde93c357,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,8.772999979555607,44e4c006eaed907e
2026-08-09T14:32:38.299329+00:00,54bc45d2d4c3067b23286c39ee935c26,TASS,ru,Находящихся в ПВР жителей поврежденного дома в Белгороде обеспечили необходимым,3ca0cf543dc7a0ed9e4fae31dbffe0f8c9448584e9f6641fa39edb92c1727e10,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,8.872600039467216,44e4c006eaed907e
2026-08-09T14:32:38.300330+00:00,56c8c1efebc1e0c7774762697b6ce0ab,TASS,ru,Al Arabiya: при атаке хуситов на порт Моха в Йемене погибли семь человек,a988c75ce0dfca05286436e95d56d8fdaa4922f73ad67ceac1200c68b5adae8e,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.09399995906278491,44e4c006eaed907e
2026-08-09T14:32:38.302328+00:00,85278c275b090f7fe4e32d38e04e17f0,TASS,ru,Сирия и РФ подписали меморандум о будущем российских военных баз,4f39b6e58737e9cd877eda948ca9a4af42a1e20e2f72cf285b44f2cb57c3010c,hard_block,WAR_OPERATIONAL,red,['context:military_rf_forces'],0.0,False,1.4080999535508454,44e4c006eaed907e
2026-08-09T14:32:38.303329+00:00,1ada899e5be6ea92718187d90b6f1430,TASS,ru,Атлеты из РФ получат призовые за выступление на ЧЕ по водным видам спорта,2e3278e0d3f15897a69ac752edf56ce744d4d772afb73032b7d559d32afb07a7,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.06920000305399299,44e4c006eaed907e
2026-08-09T14:32:38.313386+00:00,aaa2914c8123805976f42d542bfd8bf3,TASS,ru,Гетболы в Южном море. Новые места в списке наследия ЮНЕСКО в Республике Корея,f66439965a0a31e94188acc198748dfb7fd948f710087608a1de6287729edf12,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,9.24959999974817,44e4c006eaed907e
2026-08-09T14:32:38.314413+00:00,857fddbfb906251b8fda686a67185519,TASS,ru,Силва: участие россиян усилило соревнования по синхронному плаванию на ЧЕ,e7a119f9d1a047d90c0e01bca565970a7194861b74bf46a3e8e63ea887f5dcd8,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.09039998985826969,44e4c006eaed907e
2026-08-09T14:32:38.324439+00:00,624c849fc9c172bf3468ff51651e9c0a,TASS,ru,В горах Сочи оборудовали площадки для наблюдения за звездопадом Персеиды,29178c56d261993937c0e68dc3eebf82f5f0b1ee00c3ba045a8d58206071a7b5,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,8.995400043204427,44e4c006eaed907e
2026-08-09T14:32:38.325438+00:00,7c1152d1a4c4e927b3a91bb12c8430b6,TASS,ru,European Aquatics готова допускать россиян на турниры с флагом и гимном,df0260ae08e6ec858d91435bf327a389a95e21184877c56b188fa952071bf511,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.10390003444626927,44e4c006eaed907e
2026-08-09T14:32:38.326437+00:00,6f883a923a971f7a6ba75de06a0ece53,TASS,ru,Силва: у России есть право на проведение ЧЕ по водным видам спорта 2028 года,380f37beea2421bef1c1fccfe4b9e52ec4da47b535807b54e73ba0601e086aa3,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.08680002065375447,44e4c006eaed907e
2026-08-09T14:32:38.327437+00:00,2f3e90b3f0f3735c3e59a8768a2df298,TASS,ru,В Харькове произошли взрывы,3928306071df125f99d9b3c75b7a6c930a990f858416ebc63f83fe35fb0546eb,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.05390000296756625,44e4c006eaed907e
2026-08-09T14:32:38.337501+00:00,a2275c72662afb5fb2c58dbcc4e41211,TASS,ru,"В СФ заявили, что оформление льгот на ЖКУ нужно максимально упростить",47d50d78a0736a1dd1de7995cc02178b823c1245b8550ca82844021d3a42ce83,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,9.426899952813983,44e4c006eaed907e
2026-08-09T14:32:38.338501+00:00,2210394ac4c2c4f0c2f437904c1b059f,TASS,ru,"""Консорциум БАС"": доставка дронами должна предполагать минимум участия человека",1d2861907b4e650a8c25f8e7dc9c96d73073bc0105335744279b753bfd0c35e5,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.11129997437819839,44e4c006eaed907e
2026-08-09T14:32:38.348525+00:00,650d5336a482b87375a7ed27cdf952de,TASS,ru,Baidoa Online: Запад отказывает Сомали в финансовой помощи,da098156b64b52f464b493ff76c9a5a12f981a24a24c6797c5eaa9d747e472d5,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,8.650499978102744,44e4c006eaed907e
2026-08-09T14:32:38.358669+00:00,39b5dc000f5d11b43d453f3877490b12,TASS,ru,ABC: в Нью-Йорке при опрокидывании судна погибли два человека,be7b4970c7f04a952257b3e250a2bf229f610c5d6d7edaf1b356c2bcdc1df71f,review,,yellow,['unknown_topic'],0.0,False,8.934199984651059,44e4c006eaed907e
2026-08-09T14:32:38.368699+00:00,af58cfd97873e94efb5040de9bccfe9d,TASS,ru,Хуснуллин и Собянин поздравили строителей с профессиональным праздником,e265f21addb614fb5d96dceec3a08db7e15b70e10148ee7e1a210e6cd63c4beb,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,9.101200033910573,44e4c006eaed907e
2026-08-09T14:32:38.378725+00:00,3913df12926bf83b28a5b9b63fa1355f,TASS,ru,"На Ямале прошел этнокультурный фестиваль ""Народы Арктики""",d73f07512683c3a7f9be4ff3cdfebc3bce296fea39f1c37a8ee84cc3e599b9ed,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,8.58600001083687,44e4c006eaed907e
2026-08-09T14:32:38.379725+00:00,b3ab91af4857f4acee383f71d71ad95a,TASS,ru,"Глава ""Калашникова"" отметил изменение характера ведения боевых действий в зоне СВО",00538e49233d965d0a5b698f9718e1810f9b100b54ddb3006a68331f4fd461e1,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.08459994569420815,44e4c006eaed907e
2026-08-09T14:32:38.389806+00:00,ca0d47bb73066ada9afc27b6aaac50dc,TASS,ru,Хуснуллин поблагодарил российских строителей за труд,cf370e31d12fe4da99c0ff35844de5c273b1ad1126d6fed1520426dcb84446c6,allow,PERSONAL_DATA,green,['title_lead_key_verb:правительств+заявил'],0.0,False,8.499299990944564,44e4c006eaed907e
2026-08-09T14:32:38.390805+00:00,43d1f94a69a306fb066b8d55b187f783,TASS,ru,"МИД РФ сожалеет, что Греция продолжает военную помощь преступному киевскому режиму",573dc9e302d8b679d88fad8ab9d51380629aa44bfd56ebd2f2752f713bdab3cd,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.10359997395426035,44e4c006eaed907e
2026-08-09T14:32:38.400834+00:00,92ff3516d5a803cc210d9d7c5632f7f1,TASS,ru,"Нетаньяху заявил, что не допустит создания палестинского государства",2ae56ea6bd173ff63476913ac071ca2e6a5998f3bb1e5a97d48353d233f3ea05,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,8.957899990491569,44e4c006eaed907e
2026-08-09T14:32:38.401832+00:00,2d50d8a1c43be05eac69e9c3d894a153,TASS,ru,В Воронеже отменили опасность непосредственного удара БПЛА,9ba1dabed6d7fa2e4236559bd0e4079c889c31e00238650f6ec446f990389d54,hard_block,WAR_OPERATIONAL,red,['manual_war_operational_hard_block'],,False,0.07409998215734959,44e4c006eaed907e
2026-08-09T14:32:38.412341+00:00,672bbb193c572fb2ffa7d0f22b21443e,TASS,ru,Юрий Пилипсон: потворство украинской военщине приближает НАТО к столкновению с РФ,534154721824f69a8fe7b9ea599ad67c62894809dfdb787f64ecd557c59f3109,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,9.484899987000972,44e4c006eaed907e
2026-08-09T14:32:38.423366+00:00,60c6386005e74b22d9dd1943d7a46083,TASS,ru,"Нетаньяху признал, что Израиль в последние дни действовал в Ливане с силой",6c932385ab6f0a9a666e24225d5fdbd2cf672a8548d78dcc63d5ba6069c6367f,review,,yellow,['unknown_topic'],0.0,False,9.757100022397935,44e4c006eaed907e
2026-08-09T14:32:38.424394+00:00,13b4a4c4c5408ee5052bac1391a69c1a,TASS,ru,"Александрова призналась, что никто не ожидал от нее победы над Соболенко",8aa2019b94b654c7401fd6ffe6db43b069f4dcac46b4791319ac97a0c5c212c0,hard_block,SPORT_BLOCKED,red,['sport_blocked'],,False,0.09950000094249845,44e4c006eaed907e
2026-08-09T14:32:38.434433+00:00,6eaef507e2334bc46930e6e8060f5d6a,TASS,ru,Нетаньяху: Израиль не допустит ядерного оружия у Ирана вне зависимости от сделки,8eea2a2d98602b4e48744221223095c81bcf86c463e7946e292dbd1a5fd2b4df,allow,,green,['истор'],0.0,False,9.212900011334568,44e4c006eaed907e
2026-08-09T14:32:38.443938+00:00,b15f4c624a125badc85dc14b2445ac48,TASS,ru,Мендель обвинила Зеленского в хищениях из бюджета,18f09ceb7818cdd4ecf027a1a3dc0887a01a4dc3d7b17ca685589db70481dece,allow,,green,['primary:labor_economy'],0.0,False,8.108199981506914,44e4c006eaed907e
2026-08-09T14:32:38.453449+00:00,69f4681f939c3b171121a26d21f6feb4,TASS,ru,В Нижегородской области подросток утонул во время сплава на сапе,30109ec97e4944f553175de2042f123a560aefcb6a58a7abd83f73b9a6a59586,allow,NON_TOPICAL,yellow,['unknown_topic_low_signal_allow_forward'],0.0,False,8.435499970801175,44e4c006eaed907e
